benchmark,network_id,network,domain,fold,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,distinct_score_count,tie_group_count,tied_candidate_count,tied_candidate_ratio,largest_tie_group,cutoff_score,cutoff_tie_size,cutoff_tie_positive_count,cutoff_tie_negative_count,cutoff_slots_in_tie,cutoff_tie_crosses_boundary,negative_ratio,is_primary_ratio,family,method
standard,socfb_middlebury45,socfb-Middlebury45,social,2,pa,0.4359981433499714,0.791438462418923,0.4421589600131644,0.4421589600131644,0.4421589600131644,0.45810133787515916,24308,24308,121540,145848,11199,8548,143197,0.9818235423180297,181,9454.0,4,2,2,1,True,5,False,degree_based,PA
standard,socfb_middlebury45,socfb-Middlebury45,social,2,pfp,0.713314365384123,0.9348256000573409,0.691747572815534,0.691747572815534,0.691747572815534,0.7017138593360646,24308,24308,121540,145848,135936,291,10203,0.06995639295705118,9545,0.0022100938653881286,1,1,0,1,False,5,False,quasi_local_walk,PFP-l3
standard,socfb_middlebury45,socfb-Middlebury45,social,2,ra,0.8453378409669449,0.9580107309439991,0.7728731281882508,0.7728731281882508,0.7728731281882508,0.7892948514393885,24308,24308,121540,145848,56139,2572,92281,0.632720366408864,67130,0.0864011137434366,1,1,0,1,False,5,False,local_similarity,RA
standard,socfb_middlebury45,socfb-Middlebury45,social,2,ra_cni,0.7268106897980803,0.9284904370855953,0.6748395589929241,0.6748395589929241,0.6748395589929241,0.6920736724262186,24308,24308,121540,145848,134141,965,12672,0.08688497613954253,9572,3.85959587111558,1,1,0,1,False,5,False,enhanced_local,RA-CNI
standard,socfb_middlebury45,socfb-Middlebury45,social,2,sa,0.8362139966701795,0.955697207845972,0.7660029619878229,0.7660029619878229,0.7660029619878229,0.782285268296802,24308,24308,121540,145848,39355,12369,118862,0.8149717514124294,67130,0.10557883905349161,1,1,0,1,False,5,False,local_similarity,SA
standard,socfb_middlebury45,socfb-Middlebury45,social,2,so,0.8341772299313095,0.9550339825660102,0.7654270199111404,0.7654270199111404,0.7654270199111404,0.7817026766681779,24308,24308,121540,145848,7227,4696,143317,0.9826463167132905,67130,0.09615384615384616,16,5,11,1,True,5,False,local_similarity,SO
standard,socfb_middlebury45,socfb-Middlebury45,social,2,srw,0.8286669958986647,0.955906539415497,0.7574049695573474,0.7574049695573474,0.7574049695573474,0.7740252634938006,24308,24308,121540,145848,134520,859,12187,0.08355959629203005,9545,1.5422449552249613e-06,1,0,1,1,False,5,False,quasi_local_walk,SRW-l3
standard,socfb_middlebury45,socfb-Middlebury45,social,2,aa,0.7379539006350512,0.9545972864583627,0.6785831824913608,0.6785831824913608,0.6785831824913608,0.6987336648243389,24308,24308,243080,267388,85658,5665,187395,0.7008354899995513,133659,2.2629465989472957,1,0,1,1,False,10,False,local_similarity,AA
standard,socfb_middlebury45,socfb-Middlebury45,social,2,car_aa,0.7312910262097467,0.9430610682666085,0.6785420437715979,0.6785420437715979,0.6785420437715979,0.6988471675086109,24308,24308,243080,267388,69444,4287,202231,0.756320403309049,188351,8.18888244101203,1,1,0,1,False,10,False,enhanced_local,CAR-AA
standard,socfb_middlebury45,socfb-Middlebury45,social,2,car_cn,0.7245629148957903,0.9422900610809462,0.6744693105150568,0.6744693105150568,0.6744693105150568,0.6947282997704721,24308,24308,243080,267388,3976,2215,265627,0.9934140649542986,188351,204.0,71,31,40,10,True,10,False,enhanced_local,CAR-CN
standard,socfb_middlebury45,socfb-Middlebury45,social,2,car_ra,0.7507980777833941,0.9455637894504211,0.6948741155175251,0.6948741155175251,0.6948741155175251,0.7150586043613272,24308,24308,243080,267388,69365,4315,202338,0.756720570855835,188351,0.35600742252371803,1,0,1,1,False,10,False,enhanced_local,CAR-RA
standard,socfb_middlebury45,socfb-Middlebury45,social,2,cn,0.7137575421347494,0.9516292693962396,0.6691212769458614,0.6691212769458614,0.6691212769458614,0.689342011154543,24308,24308,243080,267388,99,85,267374,0.9999476416293925,133659,11.0,2431,958,1473,2193,True,10,False,local_similarity,CN
standard,socfb_middlebury45,socfb-Middlebury45,social,2,fl,0.7189803422775074,0.9509716105702505,0.6653776534474247,0.6653776534474247,0.6653776534474247,0.6856071963862614,24308,24308,243080,267388,27819,13032,252601,0.9446983409876285,19046,0.0036116639240480752,4,2,2,4,False,10,False,quasi_local_path,FL-l3
standard,socfb_middlebury45,socfb-Middlebury45,social,2,fsw,0.7545483035804491,0.9554872287664025,0.6931051505677144,0.6931051505677144,0.6931051505677144,0.7134404050128214,24308,24308,243080,267388,38523,11103,239968,0.8974523912815833,133659,0.03743062161232907,388,191,197,333,True,10,False,enhanced_local,FSW
standard,socfb_middlebury45,socfb-Middlebury45,social,2,hdi,0.7219376830971194,0.9508272120222597,0.6689567220668092,0.6689567220668092,0.6689567220668092,0.6890685036368212,24308,24308,243080,267388,5057,3918,266249,0.9957402725627178,133659,0.09090909090909091,341,98,243,217,True,10,False,local_similarity,HDI
standard,socfb_middlebury45,socfb-Middlebury45,social,2,hpi,0.5976831074402991,0.9437411981112934,0.6223876912950469,0.6223876912950469,0.6223876912950469,0.6244123054514289,24308,24308,243080,267388,3858,2769,266299,0.995927266743459,133659,0.19047619047619047,138,58,80,74,True,10,False,local_similarity,HPI
standard,socfb_middlebury45,socfb-Middlebury45,social,2,ia1,0.7628509514205771,0.95819979482292,0.7000575942076682,0.7000575942076682,0.7000575942076682,0.7199171508159434,24308,24308,243080,267388,87442,5292,185238,0.6927685610423804,133659,0.5723912592878085,1,1,0,1,False,10,False,enhanced_local,IA1
standard,socfb_middlebury45,socfb-Middlebury45,social,2,ia2,0.7586955091024032,0.9570093307652987,0.6970544676649663,0.6970544676649663,0.6970544676649663,0.7169851316782803,24308,24308,243080,267388,87412,5272,185248,0.6928059598785286,133659,0.2130353831821335,1,1,0,1,False,10,False,enhanced_local,IA2
standard,socfb_middlebury45,socfb-Middlebury45,social,2,ja,0.7434110201122127,0.9549524005312873,0.6875925621194668,0.6875925621194668,0.6875925621194668,0.7070097698173535,24308,24308,243080,267388,7646,5154,264896,0.9906802100318638,133659,0.06060606060606061,98,32,66,43,True,10,False,local_similarity,JA
standard,socfb_middlebury45,socfb-Middlebury45,social,2,lit,0.7453334720374177,0.9525987040551852,0.683725522461741,0.683725522461741,0.683725522461741,0.7045993688350886,24308,24308,243080,267388,128509,1991,140870,0.526837404819962,133722,0.10404799654312272,1,1,0,1,False,10,False,enhanced_local,LIT-i2
standard,socfb_middlebury45,socfb-Middlebury45,social,2,llhn,0.442599072084172,0.9182495110368339,0.5044018430146454,0.5044018430146454,0.5044018430146454,0.49872588914948424,24308,24308,243080,267388,34951,14731,247168,0.924379553308301,133659,0.0017708069820389577,2,1,1,2,False,10,False,local_similarity,LLHN
standard,socfb_middlebury45,socfb-Middlebury45,social,2,lnb_aa,0.7406991447651781,0.955013641510115,0.6828204706269541,0.6828204706269541,0.6828204706269541,0.7027125890021795,24308,24308,243080,267388,93845,4700,178243,0.6666080751567012,133659,5.0671023781149875,1,1,0,1,False,10,False,local_bayesian,LNB-AA
standard,socfb_middlebury45,socfb-Middlebury45,social,2,lnb_cn,0.7296625894047675,0.9529936374573046,0.6742636169162416,0.6742636169162416,0.6742636169162416,0.6942373060805078,24308,24308,243080,267388,93838,4696,178246,0.6666192948075456,133659,23.34820507581994,1,0,1,1,False,10,False,local_bayesian,LNB-CN
standard,socfb_middlebury45,socfb-Middlebury45,social,2,lnb_ra,0.7556021548781648,0.9573499142795535,0.6964373868685206,0.6964373868685206,0.6964373868685206,0.7159599973910924,24308,24308,243080,267388,93845,4700,178243,0.6666080751567012,133659,0.25164649691523455,1,0,1,1,False,10,False,local_bayesian,LNB-RA
standard,socfb_middlebury45,socfb-Middlebury45,social,2,lpi,0.7173045598381276,0.9508749581877073,0.6637732433766661,0.6637732433766661,0.6637732433766661,0.6839679723675647,24308,24308,243080,267388,25295,14128,256221,0.9582367196732837,19046,11.514,2,2,0,1,True,10,False,quasi_local_path,LPI-beta-0.001
standard,socfb_middlebury45,socfb-Middlebury45,social,2,lrw,0.6500274136533039,0.9388675558549003,0.6143656409412539,0.6143656409412539,0.6143656409412539,0.6340127643295601,24308,24308,243080,267388,243434,1963,25917,0.09692656364533936,19063,8.186919861187804e-07,1,0,1,1,False,10,False,quasi_local_walk,LRW-l3
standard,socfb_middlebury45,socfb-Middlebury45,social,2,ora_cni,0.5939144041028147,0.9283784964594706,0.5736794470956064,0.5736794470956064,0.5736794470956064,0.592103471012727,24308,24308,243080,267388,243002,1982,26368,0.09861325115562404,19046,4.692708115940891,1,0,1,1,False,10,False,quasi_local_path,ORA-CNI-beta-0.001
standard,socfb_middlebury45,socfb-Middlebury45,social,2,pa,0.2915195710557842,0.791131282790308,0.32684712851736053,0.32684712851736053,0.32684712851736053,0.34135116388443015,24308,24308,243080,267388,12034,9677,265031,0.9911850943198648,341,12028.0,13,2,11,6,True,10,False,degree_based,PA
standard,socfb_middlebury45,socfb-Middlebury45,social,2,pfp,0.5679533873504645,0.9348187817393312,0.589435576764851,0.589435576764851,0.589435576764851,0.596654492457318,24308,24308,243080,267388,247157,825,21056,0.07874698939369007,19046,0.00270167388330397,1,1,0,1,False,10,False,quasi_local_walk,PFP-l3
standard,socfb_middlebury45,socfb-Middlebury45,social,2,ra,0.7589834636840164,0.9580034791191989,0.6986177390159618,0.6986177390159618,0.6986177390159618,0.7180658492387298,24308,24308,243080,267388,85373,5728,187743,0.7021369694975093,133659,0.1068753829224154,1,1,0,1,False,10,False,local_similarity,RA
standard,socfb_middlebury45,socfb-Middlebury45,social,2,ra_cni,0.5939129299563655,0.9283782256763884,0.5736794470956064,0.5736794470956064,0.5736794470956064,0.5921033142641348,24308,24308,243080,267388,242650,2125,26863,0.10046449354496088,19102,4.692616227190834,1,0,1,1,False,10,False,enhanced_local,RA-CNI
standard,socfb_middlebury45,socfb-Middlebury45,social,2,sa,0.7459064709893042,0.9556254626836678,0.688744446272832,0.688744446272832,0.688744446272832,0.7081152322981685,24308,24308,243080,267388,49423,18688,236653,0.8850546770984486,133659,0.12434340715592189,1,0,1,1,False,10,False,local_similarity,SA
standard,socfb_middlebury45,socfb-Middlebury45,social,2,so,0.7434110201122127,0.9549524005312873,0.6875925621194668,0.6875925621194668,0.6875925621194668,0.7070097698173535,24308,24308,243080,267388,7646,5154,264896,0.9906802100318638,133659,0.11428571428571428,98,32,66,43,True,10,False,local_similarity,SO
standard,socfb_middlebury45,socfb-Middlebury45,social,2,srw,0.7328491415785156,0.9558924220548867,0.6772256047391805,0.6772256047391805,0.6772256047391805,0.6966804638944791,24308,24308,243080,267388,243469,1957,25876,0.09677322841713167,19046,1.8822036462637837e-06,1,1,0,1,False,10,False,quasi_local_walk,SRW-l3
standard,socfb_middlebury45,socfb-Middlebury45,social,3,aa,0.9500756503384025,0.9530577632913945,0.8888431792002632,0.8888431792002632,0.8888431792002632,0.8982923207863815,24308,24308,24308,48616,30846,495,18265,0.37569935823597167,13546,1.0457440872986825,1,0,1,1,False,1,True,local_similarity,AA
standard,socfb_middlebury45,socfb-Middlebury45,social,3,car_aa,0.9397400034511685,0.9414477973272031,0.88460589106467,0.88460589106467,0.88460589106467,0.8945787877034254,24308,24308,24308,48616,28364,314,20566,0.42302945532335035,19869,1.4576760495750791,1,1,0,1,False,1,True,enhanced_local,CAR-AA
standard,socfb_middlebury45,socfb-Middlebury45,social,3,car_cn,0.938123261122197,0.940631393950148,0.8841533651472766,0.8841533651472766,0.8841533651472766,0.8940742975752987,24308,24308,24308,48616,3777,2056,46895,0.9646001316439032,19869,16.0,224,116,108,86,True,1,True,enhanced_local,CAR-CN
standard,socfb_middlebury45,socfb-Middlebury45,social,3,car_ra,0.9431221195559664,0.9439725965557638,0.8904064505512589,0.8904064505512589,0.8904064505512589,0.9000317961774722,24308,24308,24308,48616,28352,325,20589,0.4235025506006253,19869,0.06515899992744621,1,1,0,1,False,1,True,enhanced_local,CAR-RA
standard,socfb_middlebury45,socfb-Middlebury45,social,3,cn,0.9430422532128803,0.9501842538405639,0.8837008392298832,0.8837008392298832,0.8837008392298831,0.893528185743399,24308,24308,24308,48616,103,89,48602,0.9997120289616587,13546,5.0,1474,813,661,941,True,1,True,local_similarity,CN
standard,socfb_middlebury45,socfb-Middlebury45,social,3,fl,0.9465940734157051,0.9495937910210984,0.8792167187757117,0.8792167187757117,0.8792167187757117,0.8894418025965712,24308,24308,24308,48616,20744,6699,34571,0.7111033404640448,1946,0.001647963900801219,5,1,4,3,True,1,True,quasi_local_path,FL-l3
standard,socfb_middlebury45,socfb-Middlebury45,social,3,fsw,0.9519467061653484,0.9539127777973797,0.8888020404805003,0.8888020404805003,0.8888020404805003,0.8985155251929455,24308,24308,24308,48616,19299,3412,32729,0.673214579562284,13546,0.010855137173108202,19,8,11,16,True,1,True,enhanced_local,FSW
standard,socfb_middlebury45,socfb-Middlebury45,social,3,hdi,0.9452520290427132,0.948832421766909,0.881520487082442,0.881520487082442,0.8815204870824421,0.8914553467447748,24308,24308,24308,48616,4517,3376,47475,0.9765303603751851,13546,0.045454545454545456,100,43,57,28,True,1,True,local_similarity,HDI
standard,socfb_middlebury45,socfb-Middlebury45,social,3,hpi,0.9225431709605785,0.9423322764173201,0.8776534474247162,0.8776534474247162,0.8776534474247162,0.8828817025484249,24308,24308,24308,48616,3450,2393,47559,0.9782581866052329,13546,0.1,241,105,136,127,True,1,True,local_similarity,HPI
standard,socfb_middlebury45,socfb-Middlebury45,social,3,ia1,0.9549303162127023,0.9567171960985899,0.8944791838077999,0.8944791838077999,0.8944791838077999,0.9037201559970293,24308,24308,24308,48616,30920,412,18108,0.372469968734573,13546,0.16824794433902593,1,1,0,1,False,1,True,enhanced_local,IA1
standard,socfb_middlebury45,socfb-Middlebury45,social,3,ia2,0.9538087186205204,0.9553760184930223,0.8926690801382261,0.8926690801382261,0.8926690801382261,0.9020738928231908,24308,24308,24308,48616,30920,408,18104,0.3723876912950469,13546,0.058216619981325865,1,1,0,1,False,1,True,enhanced_local,IA2
standard,socfb_middlebury45,socfb-Middlebury45,social,3,ja,0.9503546239889313,0.9531737176843749,0.8889254566397894,0.8889254566397894,0.8889254566397894,0.8984246402214494,24308,24308,24308,48616,6600,4121,46137,0.9490085568537107,13546,0.031496062992125984,10,6,4,9,True,1,True,local_similarity,JA
standard,socfb_middlebury45,socfb-Middlebury45,social,3,lit,0.9495814552375146,0.9512271613424982,0.8845647523449071,0.8845647523449071,0.8845647523449071,0.8946057390765512,24308,24308,24308,48616,34791,113,13938,0.2866957380286326,13562,0.04367765633489514,1,1,0,1,False,1,True,enhanced_local,LIT-i2
standard,socfb_middlebury45,socfb-Middlebury45,social,3,llhn,0.8743948952092928,0.9153879660518709,0.8470873786407767,0.8470873786407767,0.8470873786407768,0.8504975140930914,24308,24308,24308,48616,20181,5426,33861,0.6964990949481652,13546,0.0008169934640522876,22,9,13,20,True,1,True,local_similarity,LLHN
standard,socfb_middlebury45,socfb-Middlebury45,social,3,lnb_aa,0.9506418416632656,0.9534987115396296,0.8891722889583676,0.8891722889583676,0.8891722889583675,0.8986301894613212,24308,24308,24308,48616,32152,856,17320,0.35626131314793485,13546,2.280629730795979,1,0,1,1,False,1,True,local_bayesian,LNB-AA
standard,socfb_middlebury45,socfb-Middlebury45,social,3,lnb_cn,0.9483659116463172,0.9515103327507076,0.8853875267401679,0.8853875267401679,0.8853875267401679,0.8951029016941936,24308,24308,24308,48616,32151,856,17321,0.35628188250781634,13546,10.506009839234864,1,1,0,1,False,1,True,local_bayesian,LNB-CN
standard,socfb_middlebury45,socfb-Middlebury45,social,3,lnb_ra,0.9529110532495852,0.9554746512307133,0.89353299325325,0.89353299325325,0.89353299325325,0.9026727901300721,24308,24308,24308,48616,32152,856,17320,0.35626131314793485,13546,0.10894133738925996,1,0,1,1,False,1,True,local_bayesian,LNB-RA
standard,socfb_middlebury45,socfb-Middlebury45,social,3,lpi,0.9463929316830674,0.9495115499680488,0.8792167187757117,0.8792167187757117,0.8792167187757117,0.8894175935926848,24308,24308,24308,48616,19728,7421,36309,0.7468528879381273,1946,5.333,5,1,4,3,True,1,True,quasi_local_path,LPI-beta-0.001
standard,socfb_middlebury45,socfb-Middlebury45,social,3,lrw,0.9314157382334295,0.9379893524165724,0.8650238604574626,0.8650238604574626,0.8650238604574626,0.8754969994452286,24308,24308,24308,48616,46525,105,2196,0.04517031429981899,1951,4.046452120576062e-07,1,0,1,1,False,1,True,quasi_local_walk,LRW-l3
standard,socfb_middlebury45,socfb-Middlebury45,social,3,ora_cni,0.9178631850154286,0.9273339120486801,0.8526822445285502,0.8526822445285502,0.8526822445285502,0.8633633440492904,24308,24308,24308,48616,46503,122,2235,0.04597251933519829,1946,2.3232491776829822,1,0,1,1,False,1,True,quasi_local_path,ORA-CNI-beta-0.001
standard,socfb_middlebury45,socfb-Middlebury45,social,3,pa,0.7744218939082262,0.7923424944169267,0.715813723876913,0.715813723876913,0.715813723876913,0.7293803325894176,24308,24308,24308,48616,9613,6712,45715,0.9403282869837091,52,5016.0,17,9,8,5,True,1,True,degree_based,PA
standard,socfb_middlebury45,socfb-Middlebury45,social,3,pfp,0.9169811300850251,0.9333616771575705,0.8616916241566562,0.8616916241566562,0.8616916241566562,0.870416958243342,24308,24308,24308,48616,46648,23,1991,0.04095359552410729,1946,0.0013943782885367636,1,0,1,1,False,1,True,quasi_local_walk,PFP-l3
standard,socfb_middlebury45,socfb-Middlebury45,social,3,ra,0.9537769014540176,0.956193934024352,0.8943557676485108,0.8943557676485108,0.8943557676485108,0.9034738371936064,24308,24308,24308,48616,30819,498,18295,0.3763164390324173,13546,0.04852261490962042,1,0,1,1,False,1,True,local_similarity,RA
standard,socfb_middlebury45,socfb-Middlebury45,social,3,ra_cni,0.9178628445487583,0.9273336725748917,0.8526822445285502,0.8526822445285502,0.8526822445285502,0.8633633124879287,24308,24308,24308,48616,46493,127,2250,0.046281059733421094,1949,2.3232077923574765,1,0,1,1,False,1,True,enhanced_local,RA-CNI
standard,socfb_middlebury45,socfb-Middlebury45,social,3,sa,0.9513747519361495,0.9540734350924422,0.889583676155998,0.889583676155998,0.889583676155998,0.8990783756674151,24308,24308,24308,48616,26143,5031,27504,0.5657396741813395,13546,0.06868028197434452,2,0,2,2,False,1,True,local_similarity,SA
