benchmark,network_id,network,domain,fold,family,method_id,average_precision,roc_auc,precision,recall,f1,ndcg,cutoff,positive_count,negative_count,candidate_count,method,family_scoring_seconds
revision,email_eu_core,email-Eu-core,communication,2,quasi_local_walk,srw,0.9537679033266595,0.9560002488936107,0.8875994694960212,0.8875994694960212,0.8875994694960212,0.9010611027811912,3016,3016,3016,6032,SRW-l3,5.136047286912799
revision,email_eu_core,email-Eu-core,communication,2,quasi_local_walk,pfp,0.9119556074898807,0.9266018898324762,0.8524535809018567,0.8524535809018567,0.8524535809018567,0.8631581686135817,3016,3016,3016,6032,PFP-l3,5.136047286912799
revision,email_eu_core,email-Eu-core,communication,3,quasi_local_walk,lrw,0.9500786167365034,0.9525337677391665,0.8826259946949602,0.8826259946949602,0.8826259946949603,0.8965520191305015,3016,3016,3016,6032,LRW-l3,5.34107777196914
revision,email_eu_core,email-Eu-core,communication,3,quasi_local_walk,srw,0.9564793411875098,0.9588159678003785,0.8942307692307693,0.8942307692307693,0.8942307692307693,0.9069028773322811,3016,3016,3016,6032,SRW-l3,5.34107777196914
revision,email_eu_core,email-Eu-core,communication,3,quasi_local_walk,pfp,0.91826406204562,0.9310904398468997,0.8570954907161804,0.8570954907161804,0.8570954907161804,0.8706920699498661,3016,3016,3016,6032,PFP-l3,5.34107777196914
revision,email_eu_core,email-Eu-core,communication,4,quasi_local_walk,lrw,0.9509048613974754,0.9546991641396195,0.8895888594164456,0.8895888594164456,0.8895888594164456,0.9023740676184024,3016,3016,3016,6032,LRW-l3,5.127138276118785
revision,email_eu_core,email-Eu-core,communication,4,quasi_local_walk,srw,0.9575068858983056,0.9600163517825355,0.8968832891246684,0.8968832891246684,0.8968832891246684,0.9092313483368973,3016,3016,3016,6032,SRW-l3,5.127138276118785
revision,email_eu_core,email-Eu-core,communication,4,quasi_local_walk,pfp,0.9236469614900286,0.9312473725453637,0.8544429708222812,0.8544429708222812,0.8544429708222812,0.8697927499191591,3016,3016,3016,6032,PFP-l3,5.127138276118785
revision,email_eu_core,email-Eu-core,communication,5,quasi_local_walk,lrw,0.9514582253722554,0.9540775943389739,0.8849087893864013,0.8849087893864013,0.8849087893864013,0.898554123112588,3015,3015,3015,6030,LRW-l3,5.141200318932533
revision,email_eu_core,email-Eu-core,communication,5,quasi_local_walk,srw,0.9591029218005587,0.9605893693500438,0.8965174129353234,0.8965174129353234,0.8965174129353234,0.9091347404696062,3015,3015,3015,6030,SRW-l3,5.141200318932533
