benchmark,network_id,network,domain,negative_ratio,is_primary_ratio,family,method_id,method,average_precision_mean,average_precision_std,roc_auc_mean,roc_auc_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,ndcg_mean,ndcg_std
standard,email_eu_core,email-Eu-core,communication,1,True,enhanced_local,ia2,IA2,0.9506721634668682,0.0022457523858117226,0.9514097889755885,0.002298525821625001,0.8905102911613462,0.003676606479071337,0.8905102911613462,0.003676606479071337,0.8905102911613462,0.003676606479071337,0.9037036176157425,0.003273407416751218
standard,email_eu_core,email-Eu-core,communication,1,True,local_similarity,ja,JA,0.9249071585736763,0.0017888159217465424,0.9316520010355116,0.0014080014872155564,0.8572185051752731,0.0026991103881057275,0.8572185051752731,0.0026991103881057275,0.8572185051752731,0.0026991103881057275,0.8718042948299163,0.0036454075753068497
standard,email_eu_core,email-Eu-core,communication,1,True,enhanced_local,lit,LIT-i2,0.9446596972819019,0.0014615002657886501,0.9465162617725777,0.00111091190675402,0.8809601638139981,0.0017483487882326977,0.8809601638139981,0.0017483487882326977,0.8809601638139981,0.0017483487882326673,0.894937387538968,0.0013803407936274575
standard,email_eu_core,email-Eu-core,communication,1,True,local_similarity,llhn,LLHN,0.7710675201726586,0.003047409236367761,0.8526313043959419,0.0029992356105876996,0.7804889126427984,0.006092348454367436,0.7804889126427984,0.006092348454367436,0.7804889126427984,0.00609234845436742,0.7724875154781964,0.004889447981138648
standard,email_eu_core,email-Eu-core,communication,1,True,local_bayesian,lnb_aa,LNB-AA,0.9492009159504111,0.002100800679645526,0.9508975902594177,0.0017528510826880527,0.8892498383414493,0.003989591066886304,0.8892498383414493,0.003989591066886304,0.8892498383414493,0.003989591066886319,0.9022210922126039,0.0034874439211644926
standard,email_eu_core,email-Eu-core,communication,1,True,local_bayesian,lnb_cn,LNB-CN,0.9457306926966703,0.0021931948101757428,0.9482651163901539,0.001707330170112609,0.8856686945467181,0.004436093188881079,0.8856686945467181,0.004436093188881079,0.8856686945467181,0.0044360931888810665,0.8988084939776708,0.0038024362290626067
standard,email_eu_core,email-Eu-core,communication,1,True,local_bayesian,lnb_ra,LNB-RA,0.951720256486376,0.002066848518096086,0.9527254698770001,0.0020464689352442094,0.892168248061197,0.00433476920251534,0.892168248061197,0.00433476920251534,0.892168248061197,0.00433476920251534,0.9050448601774255,0.0038039763733551304
standard,email_eu_core,email-Eu-core,communication,1,True,quasi_local_path,lpi,LPI-beta-0.001,0.94318227132825,0.0022028763209659954,0.9470129401040375,0.0015923515857207123,0.8765170830199137,0.003190525947006103,0.8765170830199137,0.003190525947006103,0.8765170830199137,0.003190525947006103,0.8905739775916649,0.0028830112564336213
standard,email_eu_core,email-Eu-core,communication,1,True,quasi_local_walk,lrw,LRW-l3,0.9495116283884073,0.002234824735517467,0.9530385037969789,0.002242163037122082,0.8850056305563253,0.003890970685675957,0.8850056305563253,0.003890970685675957,0.8850056305563253,0.0038909706856759168,0.8978726624948958,0.003140238028989838
standard,email_eu_core,email-Eu-core,communication,1,True,quasi_local_path,ora_cni,ORA-CNI-beta-0.001,0.9298167080432911,0.0029829276308542944,0.9371391257466362,0.0027954989764956573,0.8653092187163212,0.004548238892930065,0.8653092187163212,0.004548238892930065,0.8653092187163212,0.004548238892930065,0.8795262470860251,0.003900193452294923
standard,email_eu_core,email-Eu-core,communication,1,True,degree_based,pa,PA,0.8663329424391805,0.005905864842405015,0.8733227884791331,0.004950146321322676,0.7824790503714848,0.006308188549217647,0.7824790503714848,0.006308188549217647,0.7824790503714848,0.006308188549217581,0.8029826242329132,0.005481621909402091
standard,email_eu_core,email-Eu-core,communication,1,True,quasi_local_walk,pfp,PFP-l3,0.9190346347097382,0.004396914888918923,0.9310558676551677,0.0027044039172363765,0.8574842410405973,0.004222545070435395,0.8574842410405973,0.004222545070435395,0.8574842410405973,0.004222545070435395,0.8706166137150652,0.00477507493085725
standard,email_eu_core,email-Eu-core,communication,1,True,local_similarity,ra,RA,0.9516540460501293,0.0024121376260188092,0.9527474338457177,0.002103437847560188,0.891770260105309,0.003352032822209234,0.891770260105309,0.003352032822209234,0.891770260105309,0.003352032822209234,0.9046610108458104,0.003133161110432832
standard,email_eu_core,email-Eu-core,communication,1,True,enhanced_local,ra_cni,RA-CNI,0.9298161505142806,0.002982773212913172,0.9371387519445975,0.0027955053987090825,0.8653092187163212,0.004548238892930065,0.8653092187163212,0.004548238892930065,0.8653092187163212,0.004548238892930065,0.8795261880942231,0.0039001868832720696
standard,email_eu_core,email-Eu-core,communication,1,True,local_similarity,sa,SA,0.9254279540232815,0.0014532393542773046,0.9334809791968912,0.0014862804696259104,0.8613302409262265,0.0014441113118571906,0.8613302409262265,0.0014441113118571906,0.8613302409262265,0.001444111311857149,0.8750663013412957,0.0026306248163733394
standard,email_eu_core,email-Eu-core,communication,1,True,local_similarity,so,SO,0.9249071585736763,0.0017888159217465424,0.9316520010355116,0.0014080014872155564,0.8572185051752731,0.0026991103881057275,0.8572185051752731,0.0026991103881057275,0.8572185051752731,0.0026991103881057275,0.8718042948299163,0.0036454075753068497
standard,email_eu_core,email-Eu-core,communication,1,True,quasi_local_walk,srw,SRW-l3,0.9564370435593714,0.0020375953022432097,0.958994949449236,0.0017956134844113658,0.8942239069902478,0.0038401460079731027,0.8942239069902478,0.0038401460079731027,0.8942239069902478,0.0038401460079731027,0.9065706369499438,0.00332120537717042
standard,email_eu_core,email-Eu-core,communication,5,False,local_similarity,aa,AA,0.8237325599993698,0.004528923346228081,0.9486286474769523,0.0015526180642398315,0.7564165028086799,0.004042990134012861,0.7564165028086799,0.004042990134012861,0.7564165028086799,0.0040429901340128605,0.7801078305993963,0.003654238952995614
standard,email_eu_core,email-Eu-core,communication,5,False,enhanced_local,car_aa,CAR-AA,0.7974042254839833,0.005077301062195562,0.9265190732082406,0.001852471144372069,0.7477287963366193,0.0024754039988587524,0.7477287963366193,0.0024754039988587524,0.7477287963366193,0.002475403998858731,0.7723101810087877,0.0023573682540783047
standard,email_eu_core,email-Eu-core,communication,5,False,enhanced_local,car_cn,CAR-CN,0.78805281982181,0.005456007163935946,0.925211361833108,0.001856679216493595,0.7423571136360637,0.0020537422317309277,0.7423571136360637,0.0020537422317309277,0.7423571136360637,0.0020537422317309277,0.7668224670953443,0.002224302808650952
standard,email_eu_core,email-Eu-core,communication,5,False,enhanced_local,car_ra,CAR-RA,0.8171498404584117,0.004120912327916354,0.9297697731896811,0.0018163730159946124,0.761124967558318,0.0041556423126976804,0.761124967558318,0.0041556423126976804,0.761124967558318,0.004155642312697669,0.7860363423806747,0.0037965639864720175
standard,email_eu_core,email-Eu-core,communication,5,False,local_similarity,cn,CN,0.7934769833885668,0.005097835892040744,0.9436876957216456,0.001425995209052144,0.7426887226115224,0.0030068866998215035,0.7426887226115224,0.0030068866998215035,0.7426887226115224,0.003006886699821501,0.7668466889095837,0.0030539925651945315
standard,email_eu_core,email-Eu-core,communication,5,False,quasi_local_path,fl,FL-l3,0.8052561263015207,0.00491634376820147,0.9469883271330642,0.0007294379725119464,0.7358580439975191,0.0029176193027485886,0.7358580439975191,0.0029176193027485886,0.7358580439975191,0.002917619302748551,0.7607493835187406,0.002979583157441933
standard,email_eu_core,email-Eu-core,communication,5,False,enhanced_local,fsw,FSW,0.8075306239038259,0.006425788307620461,0.9419762296939554,0.0017948524590748163,0.7369189419832755,0.004411172037097096,0.7369189419832755,0.004411172037097096,0.7369189419832756,0.004411172037097113,0.7628622548061663,0.004410981482281921
standard,email_eu_core,email-Eu-core,communication,5,False,local_similarity,hdi,HDI,0.741489582480341,0.0073242051745057435,0.9250848413259355,0.0018563732595865549,0.6790903572324056,0.0026003261869442184,0.6790903572324056,0.0026003261869442184,0.6790903572324056,0.0026003261869442184,0.7040535590212655,0.0015207546967080392
standard,email_eu_core,email-Eu-core,communication,5,False,local_similarity,hpi,HPI,0.5412791739283914,0.0038153833247823693,0.9064632943830515,0.0023553068624195387,0.613037729126252,0.004556779675233393,0.613037729126252,0.004556779675233393,0.613037729126252,0.004556779675233393,0.5887230490851085,0.0031804375733107573
standard,email_eu_core,email-Eu-core,communication,5,False,enhanced_local,ia1,IA1,0.842124283617042,0.003839141379671814,0.9520558702129394,0.0018257970634926826,0.7692819721023529,0.0036952437607138066,0.7692819721023529,0.0036952437607138066,0.7692819721023529,0.0036952437607138096,0.7933594706719427,0.0033600909496716022
standard,email_eu_core,email-Eu-core,communication,5,False,enhanced_local,ia2,IA2,0.8386632120535227,0.004248821180370012,0.9511439468429375,0.0020229470296993994,0.7662315302356475,0.004280685709986593,0.7662315302356475,0.004280685709986593,0.7662315302356475,0.004280685709986586,0.7904909225184997,0.003934702120583245
standard,email_eu_core,email-Eu-core,communication,5,False,local_similarity,ja,JA,0.7614350495114264,0.006723134617143058,0.9318684955238427,0.001827452348997316,0.7029647958263501,0.005694648290965016,0.7029647958263501,0.005694648290965016,0.7029647958263501,0.005694648290965016,0.7241387533187179,0.005314108280121122
standard,email_eu_core,email-Eu-core,communication,5,False,enhanced_local,lit,LIT-i2,0.8226394878762491,0.0049514321064491945,0.9469227617788132,0.0015152624195462609,0.7504477172053086,0.0028205479190322722,0.7504477172053086,0.0028205479190322722,0.7504477172053086,0.0028205479190322813,0.7754491613243839,0.002143431930209993
standard,email_eu_core,email-Eu-core,communication,5,False,local_similarity,llhn,LLHN,0.40962085362520784,0.005893067220725065,0.8503904043522648,0.00370222860372726,0.44764205057823175,0.007990517042037164,0.44764205057823175,0.007990517042037164,0.44764205057823175,0.007990517042037164,0.43279529222763785,0.007290678197370153
standard,email_eu_core,email-Eu-core,communication,5,False,local_bayesian,lnb_aa,LNB-AA,0.8340758195099566,0.0043311089719407095,0.9508790772658836,0.0016613874888603075,0.7645071943553672,0.004243494475163761,0.7645071943553672,0.004243494475163761,0.7645071943553672,0.004243494475163761,0.7880460032645393,0.0037409223402602144
standard,email_eu_core,email-Eu-core,communication,5,False,local_bayesian,lnb_cn,LNB-CN,0.822417326242501,0.004732729644393986,0.9483110349664946,0.0015400269464301587,0.7553554728567595,0.003913585876622358,0.7553554728567595,0.003913585876622358,0.7553554728567595,0.0039135858766223995,0.7790652124759504,0.003659288320189645
standard,email_eu_core,email-Eu-core,communication,5,False,local_bayesian,lnb_ra,LNB-RA,0.8410910069979952,0.004001917275737723,0.952380846812104,0.0019826123992769543,0.7708073689905908,0.004518610832818062,0.7708073689905908,0.004518610832818062,0.7708073689905908,0.004518610832817995,0.7942257883011865,0.0038330505748724953
standard,email_eu_core,email-Eu-core,communication,5,False,quasi_local_path,lpi,LPI-beta-0.001,0.8052379435626236,0.004915377242303565,0.9469876454887324,0.0007293259968830626,0.7358580439975191,0.0029176193027485886,0.7358580439975191,0.0029176193027485886,0.7358580439975191,0.002917619302748551,0.7607458430797197,0.002979465245277961
standard,email_eu_core,email-Eu-core,communication,5,False,quasi_local_walk,lrw,LRW-l3,0.8231760896754376,0.004389364830422472,0.9528793038324619,0.0010666280982042121,0.7534984449987023,0.003448397666245576,0.7534984449987023,0.003448397666245576,0.7534984449987023,0.0034483976662455637,0.7766405380105779,0.0028098619979901726
standard,email_eu_core,email-Eu-core,communication,5,False,quasi_local_path,ora_cni,ORA-CNI-beta-0.001,0.7621116677689683,0.004062246589646561,0.9370263321694103,0.0012276977549262238,0.7001130070249988,0.0037583035417153984,0.7001130070249988,0.0037583035417153984,0.7001130070249988,0.0037583035417153984,0.7255637243805563,0.0034412617460777336
standard,email_eu_core,email-Eu-core,communication,5,False,degree_based,pa,PA,0.6180322721660664,0.007144914612444384,0.8724379694490514,0.002492470013858819,0.5643618116314977,0.009081179861212157,0.5643618116314977,0.009081179861212157,0.5643618116314977,0.009081179861212157,0.597533821759629,0.008138856731423586
standard,email_eu_core,email-Eu-core,communication,5,False,quasi_local_walk,pfp,PFP-l3,0.7280723737721434,0.002987127670871193,0.9318734354746556,0.0010881781863062495,0.6867170777412671,0.004361453787985371,0.6867170777412671,0.004361453787985371,0.6867170777412671,0.004361453787985371,0.704880846205782,0.0033419474924067773
standard,email_eu_core,email-Eu-core,communication,5,False,local_similarity,ra,RA,0.841285241037513,0.004613515507143013,0.9524463783637419,0.001996904663090965,0.7725315069216252,0.0034234885495789593,0.7725315069216252,0.0034234885495789593,0.7725315069216252,0.0034234885495789355,0.7955927460636124,0.002720629484772197
standard,email_eu_core,email-Eu-core,communication,5,False,enhanced_local,ra_cni,RA-CNI,0.76210943161119,0.0040616749223678986,0.9370257604122798,0.001227640762572322,0.7001130070249988,0.0037583035417153984,0.7001130070249988,0.0037583035417153984,0.7001130070249988,0.0037583035417153984,0.7255634709851302,0.0034411436638876573
standard,email_eu_core,email-Eu-core,communication,5,False,local_similarity,sa,SA,0.7599887925317386,0.005708124656174162,0.9336298034891438,0.00205100894293121,0.7059489466900686,0.005693479149237084,0.7059489466900686,0.005693479149237084,0.7059489466900686,0.005693479149237084,0.7253780324343919,0.0054826636829836154
standard,email_eu_core,email-Eu-core,communication,5,False,local_similarity,so,SO,0.7614350495114264,0.006723134617143058,0.9318684955238427,0.001827452348997316,0.7029647958263501,0.005694648290965016,0.7029647958263501,0.005694648290965016,0.7029647958263501,0.005694648290965016,0.7241387533187179,0.005314108280121122
standard,email_eu_core,email-Eu-core,communication,5,False,quasi_local_walk,srw,SRW-l3,0.8455339376544597,0.004013650889557387,0.958756681463145,0.000814712159883507,0.7716694379561081,0.0024615942207464646,0.7716694379561081,0.0024615942207464646,0.771669437956108,0.0024615942207464603,0.7945010335342729,0.002616627351301197
standard,email_eu_core,email-Eu-core,communication,10,False,local_similarity,aa,AA,0.726784115414999,0.005573576355182355,0.9484010372684424,0.0019967198946671764,0.6773662412957318,0.005334229598105498,0.6773662412957318,0.005334229598105498,0.6773662412957318,0.005334229598105498,0.7043048030030246,0.005222424426954242
standard,email_eu_core,email-Eu-core,communication,10,False,enhanced_local,car_aa,CAR-AA,0.7037572566302959,0.005768264007688391,0.9263619418840234,0.0017650165021067402,0.664036537031905,0.005425258603027871,0.664036537031905,0.005425258603027871,0.664036537031905,0.005425258603027871,0.693061892139024,0.0048998080164698015
standard,email_eu_core,email-Eu-core,communication,10,False,enhanced_local,car_cn,CAR-CN,0.6898999279950127,0.005933482604628199,0.9250423435971294,0.0017034783577892796,0.6570068534427773,0.005598022509802184,0.6570068534427773,0.005598022509802184,0.6570068534427773,0.005598022509802184,0.6854316660869704,0.005047393858695839
standard,email_eu_core,email-Eu-core,communication,10,False,enhanced_local,car_ra,CAR-RA,0.7348260053964609,0.005257015150306557,0.929590388879124,0.0017764918183760625,0.6877780417101056,0.00593513592186417,0.6877780417101056,0.00593513592186417,0.6877780417101056,0.00593513592186417,0.7170486479985845,0.005212459932760728
standard,email_eu_core,email-Eu-core,communication,10,False,local_similarity,cn,CN,0.6876500033107509,0.005622790031661818,0.943481447529612,0.001823492316438011,0.6583993384096318,0.005966605450731007,0.6583993384096318,0.005966605450731007,0.6583993384096318,0.005966605450731007,0.6858888029185467,0.005511253826094611
